"","V_Remv","Betti0","Betti1","Wass01"
"1",0,0,0,0
"2",1,0.0152593019662269,0.0116074788122333,0.178217821782178
"3",2,0.0248068437710966,0.0255188602374692,0.465346534653465
"4",3,0.0606270988006221,0.052197816808872,0.955445544554456
"5",4,0.0800723990699306,0.0760661427322711,1.57425742574257
"6",5,0.112539661193631,0.0826226397246738,2.22277227722772
"7",6,0.111909804645738,0.129977274679854,2.31683168316832
"8",7,0.110639334978059,0.154718012108745,2.73267326732673
"9",8,0.112576601835096,0.202383308527258,3.53465346534653
"10",9,0.133090008686057,0.20513844903766,3.53465346534653
"11",10,0.158553095467925,0.254792312355346,4.4009900990099
"12",11,0.157236405213397,0.256651013214521,4.44554455445545
"13",12,0.161025148044387,0.304842145100777,5.24752475247525
"14",13,0.170457887547331,0.332770220304336,5.76732673267327
"15",14,0.177905774063694,0.406141981069273,6.9950495049505
"16",15,0.18075764150363,0.406123550647869,6.99009900990099
"17",16,0.189538537436968,0.405819327849404,6.97524752475248
"18",17,0.192628452037981,0.40502543108593,6.92079207920792
"19",18,0.193790560268607,0.432827374443238,7.40594059405941
"20",19,0.199582936593342,0.52924106978067,9
"21",20,0.197699049200468,0.530237232626621,9.02475247524753
"22",21,0.203134660052989,0.555685949036639,9.47029702970297
"23",22,0.210749688153284,0.579844914355036,9.87128712871287
"24",23,0.217277671689165,0.579903001790461,9.86633663366337
"25",24,0.224042426279747,0.579806186165061,9.86138613861386
"26",25,0.230428452106856,0.580115939291688,9.86633663366337
"27",26,0.25002182838734,0.59451119867461,10.3069306930693
"28",27,0.291728163483523,0.654357140702494,11.1138613861386
"29",28,0.29631011737283,0.655368711213807,11.1435643564356
"30",29,0.302888495687141,0.679541636918743,11.5445544554455
"31",30,0.325811238886752,0.679541636918743,11.5445544554455
"32",31,0.31408913744679,0.67959671003207,11.539603960396
"33",32,0.321455844571973,0.680493773346841,11.5544554455446
"34",33,0.327212036289292,0.704819222960027,11.9554455445545
"35",34,0.331968109546877,0.704415546396008,11.950495049505
"36",35,0.335902757551755,0.704760810400057,11.950495049505
"37",36,0.345735895582608,0.707971630700284,12.0346534653465
"38",37,0.366643091481243,0.806861263086142,13.7178217821782
"39",38,0.389496698454079,0.831050089340986,14.1188118811881
"40",39,0.412999065522967,0.831050089340986,14.1188118811881
"41",40,0.421351379657664,0.832193181473492,14.1534653465347
"42",41,0.448131247280378,0.832193181473492,14.1534653465347
"43",42,0.505074004171896,0.834582300697839,14.2029702970297
"44",43,0.554675401585753,0.907080714188594,15.4059405940594
"45",44,0.600281567072893,0.907047705729265,15.4009900990099
"46",45,0.602976928281769,0.907047705729265,15.4009900990099
"47",46,0.587001651717447,0.907047705729265,15.4009900990099
"48",47,0.593720763556584,0.907047705729265,15.4009900990099
"49",48,0.617348760207551,0.907047705729265,15.4009900990099
"50",49,0.623534364389825,0.906837248556573,15.4009900990099
"51",50,0.627058650630175,0.906837248556573,15.4009900990099
"52",51,0.616850153790948,0.906837248556573,15.4009900990099
"53",52,0.620928246500668,0.906890899140535,15.4059405940594
"54",53,0.625564916710491,0.908004463870952,15.4356435643564
"55",54,0.649097109507698,0.950400600156435,16.0445544554455
"56",55,0.653018410319227,0.950400600156435,16.0445544554455
"57",56,0.657169436619564,0.950400600156435,16.0445544554455
"58",57,0.661545864021781,0.950400600156435,16.0445544554455
"59",58,0.667757933528902,0.950400600156435,16.0445544554455
"60",59,0.673622695755351,0.950400600156435,16.0445544554455
"61",60,0.698049034892764,0.950400600156435,16.0445544554455
"62",61,0.703578645506236,0.950400600156435,16.0445544554455
"63",62,0.70829066190432,0.950400600156435,16.0445544554455
"64",63,0.714433841442747,0.950400600156435,16.0445544554455
"65",64,0.737419539780499,0.950400600156435,16.0445544554455
"66",65,0.724604558860401,0.9503494058521,16.039603960396
"67",66,0.729853272151805,0.9503494058521,16.039603960396
"68",67,0.71814316046472,0.9503494058521,16.039603960396
"69",68,0.714905102003509,0.956387070050409,16.2326732673267
"70",69,0.733093366626812,0.974594378633407,16.4405940594059
"71",70,0.72328355484854,0.974594378633407,16.4405940594059
"72",71,0.745394421186825,0.974594378633407,16.4405940594059
"73",72,0.751560733144498,0.974594378633407,16.4405940594059
"74",73,0.757934744693431,0.974594378633407,16.4405940594059
"75",74,0.765451582686736,0.974594378633407,16.4405940594059
"76",75,0.770314116970368,0.975764924692528,16.4752475247525
"77",76,0.792445474321563,1,17.3762376237624
"78",77,0.782970445789284,1,17.3762376237624
"79",78,0.77446460725888,1,17.3762376237624
"80",79,0.767859624166377,1,17.3762376237624
"81",80,0.764016176202594,1,17.3762376237624
